time,hz
1.154625,5906.25
1.1750625,3890.625
1.196625,4406.25
1.2172916666666667,2906.25
1.238625,2906.25
1.2390208333333332,3796.875
1.2595,1875.0
1.28075,1687.5
1.3030833333333334,3937.5
1.3244166666666666,3937.5
1.344875,1968.75
1.34575,3937.5
1.3661875,1921.875
1.3671041666666666,3984.375
1.3875416666666667,1968.75
1.3883958333333333,3890.625
1.40975,3937.5
1.4303541666666666,2296.875
1.431375,4593.75
1.4516875,2296.875
1.4524166666666667,3937.5
1.472875,1968.75
1.47375,3937.5
1.4950833333333333,3937.5
1.5155416666666666,1968.75
1.5164166666666667,3937.5
1.5373125,2953.125
1.5377291666666666,3890.625
1.5599375,5859.375
1.5799791666666667,2953.125
1.5812708333333334,5859.375
1.6012916666666666,2906.25
1.622625,2906.25
1.6233125,4453.125
1.6439583333333334,2906.25
1.6646666666666667,1500.0
1.6652916666666666,2906.25
1.686625,2906.25
1.7084166666666667,3937.5
1.7297083333333334,3843.75
1.7510416666666666,3843.75
1.7723958333333334,3890.625
1.7937708333333333,3984.375
1.8150833333333334,3937.5
1.8364166666666666,3937.5
1.85775,3937.5
1.8790625,3890.625
1.9002083333333333,3468.75
1.9004166666666666,3937.5
1.9215416666666667,3468.75
1.9217708333333334,3984.375
1.9426875,3046.875
1.9430833333333333,3937.5
1.9640208333333333,3046.875
1.9644375,3984.375
1.9853541666666668,3046.875
2.0065,2625.0
2.007645833333333,5203.125
2.028958333333333,5156.25
2.0493958333333335,3140.625
2.050291666666667,5156.25
2.0707291666666667,3140.625
2.0719375,5859.375
2.0919583333333334,2906.25
2.09325,5812.5
2.1135625,3515.625
2.134875,3468.75
2.156229166666667,3515.625
2.157770833333333,6984.375
2.1775416666666665,3468.75
2.1988958333333333,3515.625
2.2004375,6984.375
2.2202291666666665,3515.625
2.221791666666667,7031.25
2.2415625,3515.625
2.24175,3937.5
2.2628958333333333,3515.625
2.264479166666667,7078.125
2.2842291666666665,3515.625
2.285416666666667,6187.5
2.3053125,2953.125
2.306625,5906.25
2.3266458333333335,2953.125
2.327958333333333,5906.25
2.3482291666666666,3515.625
2.349291666666667,5906.25
2.3695625,3515.625
2.370041666666667,4593.75
2.390375,2343.75
2.3914375,4734.375
2.4117083333333333,2343.75
2.4127708333333335,4734.375
2.4330416666666665,2343.75
2.4341041666666667,4734.375
2.4545208333333335,2671.875
2.4554375,4734.375
2.4757083333333334,2343.75
2.47675,4687.5
2.4970416666666666,2343.75
2.4980625,4640.625
2.5187083333333335,3093.75
2.5400625,3140.625
2.5613958333333335,3140.625
2.583270833333333,4359.375
2.603645833333333,2203.125
2.604604166666667,4359.375
2.625166666666667,2625.0
2.6259375,4359.375
2.6465,2625.0
2.6676875,2296.875
2.6687291666666666,4640.625
2.6889791666666665,2203.125
2.6899375,4359.375
2.710625,2906.25
2.7119166666666668,5812.5
2.7319791666666666,2953.125
2.7332916666666667,5906.25
2.7546041666666667,5859.375
2.7750625,3890.625
2.795541666666667,1968.75
2.7964166666666666,3937.5
2.816875,1968.75
2.818041666666667,4593.75
2.8383541666666665,2296.875
2.839375,4593.75
2.8596458333333334,2203.125
2.8606041666666666,4359.375
2.8817291666666667,3890.625
2.9020208333333333,1546.875
2.9027083333333334,3093.75
2.903395833333333,4640.625
2.9240625,3140.625
2.9446875,1546.875
2.9665625,2765.625
2.9879166666666666,2812.5
3.0092916666666665,2906.25
3.030625,2906.25
3.052,3000.0
3.073166666666667,2625.0
3.095270833333333,4359.375
3.116604166666667,4359.375
3.13775,3937.5
3.1590625,3890.625
3.1803958333333333,3890.625
3.2017291666666665,3890.625
3.2230625,3890.625
3.2443958333333334,3890.625
3.2657291666666666,3890.625
3.2870833333333334,3937.5
3.3084166666666666,3937.5
3.32975,3937.5
3.3510833333333334,3937.5
3.371958333333333,2906.25
3.3724166666666666,3937.5
3.3937291666666667,3890.625
3.4150833333333335,3937.5
3.4363958333333335,3890.625
3.4580625,4640.625
3.4793958333333332,4640.625
3.5007291666666664,4640.625
3.5220625,4640.625
3.5433958333333333,4640.625
3.5646875,4546.875
3.5860208333333334,4546.875
3.607083333333333,3937.5
3.628416666666667,3937.5
3.6492916666666666,2906.25
3.6500208333333335,4546.875
3.670625,2906.25
3.6710833333333333,3937.5
3.691708333333333,2343.75
3.6927291666666666,4640.625
3.7137291666666665,3890.625
3.7350625,3890.625
3.7562708333333332,3609.375
3.7563958333333334,3890.625
3.777625,3656.25
3.798958333333333,3656.25
3.7993333333333332,4500.0
3.820291666666667,3656.25
3.820333333333333,3750.0
3.841645833333333,3703.125
3.841666666666667,3750.0
3.862979166666667,3703.125
3.8630625,3890.625
3.8842916666666665,3656.25
3.884625,4406.25
3.9049791666666667,2203.125
3.9059791666666666,4453.125
3.9269583333333333,3656.25
3.9482708333333334,3609.375
3.9499375,7359.375
3.969625,3656.25
3.9712708333333335,7359.375
3.9910833333333335,3937.5
4.012708333333333,4593.75
4.03375,3937.5
4.055416666666667,4687.5
4.07675,4687.5
4.09775,3937.5
4.118625,2906.25
4.139958333333333,2906.25
4.1406875,4546.875
4.1617291666666665,3890.625
4.1830625,3890.625
4.2039583333333335,2906.25
4.204395833333334,3890.625
4.225291666666666,2906.25
4.2257291666666665,3890.625
4.246625,2906.25
4.2470625,3890.625
4.267979166666667,2953.125
4.268416666666667,3937.5
4.289291666666666,2906.25
4.290604166666666,5859.375
4.3099791666666665,1453.125
4.312604166666667,7359.375
4.332645833333333,4453.125
4.353729166666667,3890.625
4.375083333333333,3937.5
4.396708333333334,4593.75
4.41775,3937.5
4.439354166666667,4546.875
4.460416666666666,3937.5
4.4812916666666665,2906.25
4.48175,3937.5
4.502625,2906.25
4.523666666666666,2250.0
4.524708333333334,4593.75
4.545729166666667,3890.625
4.5670625,3890.625
4.5882708333333335,3609.375
4.609625,3656.25
4.609979166666666,4453.125
4.630958333333333,3656.25
4.652291666666667,3656.25
4.673604166666666,3609.375
4.6745833333333335,5812.5
4.694958333333333,3656.25
4.7155,1875.0
4.716333333333333,3750.0
4.737625,3656.25
4.758916666666667,3562.5
4.7590208333333335,3796.875
4.7804166666666665,3937.5
4.802020833333334,4546.875
4.823375,4593.75
4.8446875,4546.875
4.86575,3937.5
4.886625,2906.25
4.887041666666667,3843.75
4.907958333333333,2906.25
4.90875,4687.5
4.929708333333333,3843.75
4.9510625,3890.625
4.972416666666667,3937.5
4.993729166666666,3890.625
5.0150625,3890.625
5.035958333333333,2906.25
5.03725,5812.5
5.057729166666666,3890.625
5.077979166666666,1453.125
5.101270833333333,5859.375
5.121291666666667,2906.25
5.122604166666667,5859.375
5.1435208333333335,4921.875
5.164875,4968.75
5.186583333333333,5812.5
5.208020833333333,6046.875
5.229354166666667,6046.875
5.250708333333334,6093.75
5.271895833333334,5765.625
5.292416666666667,3937.5
5.31375,3937.5
5.335416666666666,4687.5
5.356208333333333,3468.75
5.356583333333333,4312.5
5.377791666666667,4031.25
5.3979375,1359.375
5.399125,4031.25
5.419583333333334,2062.5
5.4205,4125.0
5.440895833333333,2015.625
5.441833333333333,4125.0
5.4625,2625.0
5.4631875,4171.875
5.483854166666666,2671.875
5.484395833333333,3890.625
5.505770833333333,3984.375
5.527104166666667,3984.375
5.548395833333333,3890.625
5.5708125,6328.125
5.591270833333334,4359.375
5.612666666666667,4500.0
5.635,6750.0
5.654958333333333,3656.25
5.6563125,6703.125
5.677666666666667,6750.0
5.698583333333334,5812.5
5.718916666666667,3562.5
5.7190625,3890.625
5.739833333333333,2625.0
5.761166666666667,2625.0
5.782875,3468.75
5.784041666666667,6093.75
5.8031875,1171.875
5.803708333333334,2343.75
5.824520833333334,1171.875
5.8250416666666665,2343.75
5.846958333333333,3656.25
5.867458333333333,1781.25
5.868291666666667,3656.25
5.8896041666666665,3609.375
5.910958333333333,3656.25
5.9119166666666665,5812.5
5.93225,3562.5
5.953625,3656.25
5.954083333333333,4687.5
5.9754375,4734.375
5.997333333333334,6000.0
6.017604166666667,3609.375
6.0185625,5765.625
6.038958333333333,3656.25
6.039770833333334,5484.375
6.060625,4406.25
6.082,4500.0
6.1033333333333335,4500.0
6.1243125,3703.125
6.124645833333333,4453.125
6.145625,3656.25
6.1459166666666665,4312.5
6.16725,4312.5
6.187833333333334,2625.0
6.188666666666666,4500.0
6.2091666666666665,2625.0
6.210020833333333,4546.875
6.230333333333333,2250.0
6.231354166666667,4546.875
6.252354166666667,3796.875
6.2736875,3796.875
6.295458333333333,4781.25
6.316395833333333,3890.625
6.33775,3937.5
6.3590625,3890.625
6.379708333333333,2343.75
6.380729166666667,4640.625
6.401041666666667,2343.75
6.401729166666667,3890.625
6.4230625,3890.625
6.4433125,1453.125
6.444416666666666,3937.5
6.464645833333333,1453.125
6.465291666666666,2906.25
6.485854166666667,1171.875
6.4874375,4734.375
6.508229166666666,3515.625
6.508395833333333,3890.625
6.529395833333333,3140.625
6.550729166666667,3140.625
6.5514375,4734.375
6.571645833333333,2203.125
6.572770833333333,4734.375
6.593166666666667,2625.0
6.6145,2625.0
6.636083333333334,3187.5
6.657416666666666,3187.5
6.67875,3187.5
6.700083333333334,3187.5
6.721291666666667,2906.25
6.74275,3187.5
6.765291666666666,5906.25
6.786625,5906.25
6.806958333333333,3656.25
6.807,3750.0
6.8275,1875.0
6.848833333333333,1875.0
6.8710625,3890.625
6.891541666666667,1968.75
6.8923958333333335,3890.625
6.913729166666666,3890.625
6.935083333333333,3937.5
6.955541666666667,1968.75
6.956395833333334,3890.625
6.977729166666666,3890.625
6.999083333333333,3937.5
7.019958333333333,2906.25
7.020395833333334,3890.625
7.041291666666667,2906.25
7.042166666666667,4875.0
7.0635,4875.0
7.083958333333333,2906.25
7.104145833333333,328.125
7.106166666666667,4875.0
7.125479166666667,328.125
7.1275,4875.0
7.1468125,328.125
7.168145833333333,328.125
7.1894375,234.375
7.2108125,328.125
7.232104166666667,234.375
7.2534375,234.375
7.274854166666667,421.875
7.274875,468.75
7.296145833333333,328.125
7.317479166666667,328.125
